KODJAZ;AKRCIS;KODCIS;CHODNOTA;ZKRTEXT;TEXT;ADMPLOD;ADMNEPO;CZNUTS;OKRES_LAU;KRAJ_1960;KOD_RUIAN
"CS";"OKRES_NUTS";101;"40002";"Extra-Regio";"Extra-Regio";"01.05.2004";"09.09.9999";"CZZZZZ";"CZZZZZ";;
"CS";"OKRES_NUTS";101;"40169";"Benešov";"Benešov";"01.03.2001";"09.09.9999";"CZ0201";"CZ0201";"32";"3201"
"CS";"OKRES_NUTS";101;"40177";"Beroun";"Beroun";"01.03.2001";"09.09.9999";"CZ0202";"CZ0202";"32";"3202"
"CS";"OKRES_NUTS";101;"40185";"Kladno";"Kladno";"01.03.2001";"09.09.9999";"CZ0203";"CZ0203";"32";"3203"
"CS";"OKRES_NUTS";101;"40193";"Kolín";"Kolín";"01.03.2001";"09.09.9999";"CZ0204";"CZ0204";"32";"3204"
"CS";"OKRES_NUTS";101;"40207";"Kutná Hora";"Kutná Hora";"01.03.2001";"09.09.9999";"CZ0205";"CZ0205";"32";"3205"
"CS";"OKRES_NUTS";101;"40215";"Mìlník";"Mìlník";"01.03.2001";"09.09.9999";"CZ0206";"CZ0206";"32";"3206"
"CS";"OKRES_NUTS";101;"40223";"Mladá Boleslav";"Mladá Boleslav";"01.03.2001";"09.09.9999";"CZ0207";"CZ0207";"32";"3207"
"CS";"OKRES_NUTS";101;"40231";"Nymburk";"Nymburk";"01.03.2001";"09.09.9999";"CZ0208";"CZ0208";"32";"3208"
"CS";"OKRES_NUTS";101;"40240";"Praha-východ";"Praha-východ";"01.03.2001";"09.09.9999";"CZ0209";"CZ0209";"32";"3209"
"CS";"OKRES_NUTS";101;"40258";"Praha-západ";"Praha-západ";"01.03.2001";"09.09.9999";"CZ020A";"CZ020A";"32";"3210"
"CS";"OKRES_NUTS";101;"40266";"Pøíbram";"Pøíbram";"01.03.2001";"09.09.9999";"CZ020B";"CZ020B";"32";"3211"
"CS";"OKRES_NUTS";101;"40274";"Rakovník";"Rakovník";"01.03.2001";"09.09.9999";"CZ020C";"CZ020C";"32";"3212"
"CS";"OKRES_NUTS";101;"40282";"Èeské Budìjovice";"Èeské Budìjovice";"01.03.2001";"09.09.9999";"CZ0311";"CZ0311";"33";"3301"
"CS";"OKRES_NUTS";101;"40291";"Èeský Krumlov";"Èeský Krumlov";"01.03.2001";"09.09.9999";"CZ0312";"CZ0312";"33";"3302"
"CS";"OKRES_NUTS";101;"40304";"Jindøichùv Hradec";"Jindøichùv Hradec";"01.03.2001";"09.09.9999";"CZ0313";"CZ0313";"33";"3303"
"CS";"OKRES_NUTS";101;"40312";"Písek";"Písek";"01.03.2001";"09.09.9999";"CZ0314";"CZ0314";"33";"3305"
"CS";"OKRES_NUTS";101;"40321";"Prachatice";"Prachatice";"01.03.2001";"09.09.9999";"CZ0315";"CZ0315";"33";"3306"
"CS";"OKRES_NUTS";101;"40339";"Strakonice";"Strakonice";"01.03.2001";"09.09.9999";"CZ0316";"CZ0316";"33";"3307"
"CS";"OKRES_NUTS";101;"40347";"Tábor";"Tábor";"01.03.2001";"09.09.9999";"CZ0317";"CZ0317";"33";"3308"
"CS";"OKRES_NUTS";101;"40355";"Domažlice";"Domažlice";"01.03.2001";"09.09.9999";"CZ0321";"CZ0321";"34";"3401"
"CS";"OKRES_NUTS";101;"40363";"Klatovy";"Klatovy";"01.03.2001";"09.09.9999";"CZ0322";"CZ0322";"34";"3404"
"CS";"OKRES_NUTS";101;"40371";"Plzeò-mìsto";"Plzeò-mìsto";"01.03.2001";"09.09.9999";"CZ0323";"CZ0323";"34";"3405"
"CS";"OKRES_NUTS";101;"40380";"Plzeò-jih";"Plzeò-jih";"01.03.2001";"09.09.9999";"CZ0324";"CZ0324";"34";"3406"
"CS";"OKRES_NUTS";101;"40398";"Plzeò-sever";"Plzeò-sever";"01.03.2001";"09.09.9999";"CZ0325";"CZ0325";"34";"3407"
"CS";"OKRES_NUTS";101;"40401";"Rokycany";"Rokycany";"01.03.2001";"09.09.9999";"CZ0326";"CZ0326";"34";"3408"
"CS";"OKRES_NUTS";101;"40410";"Tachov";"Tachov";"01.03.2001";"09.09.9999";"CZ0327";"CZ0327";"34";"3410"
"CS";"OKRES_NUTS";101;"40428";"Cheb";"Cheb";"01.03.2001";"09.09.9999";"CZ0411";"CZ0411";"34";"3402"
"CS";"OKRES_NUTS";101;"40436";"Karlovy Vary";"Karlovy Vary";"01.03.2001";"09.09.9999";"CZ0412";"CZ0412";"34";"3403"
"CS";"OKRES_NUTS";101;"40444";"Sokolov";"Sokolov";"01.03.2001";"09.09.9999";"CZ0413";"CZ0413";"34";"3409"
"CS";"OKRES_NUTS";101;"40452";"Dìèín";"Dìèín";"01.03.2001";"09.09.9999";"CZ0421";"CZ0421";"35";"3502"
"CS";"OKRES_NUTS";101;"40461";"Chomutov";"Chomutov";"01.03.2001";"09.09.9999";"CZ0422";"CZ0422";"35";"3503"
"CS";"OKRES_NUTS";101;"40479";"Litomìøice";"Litomìøice";"01.03.2001";"09.09.9999";"CZ0423";"CZ0423";"35";"3506"
"CS";"OKRES_NUTS";101;"40487";"Louny";"Louny";"01.03.2001";"09.09.9999";"CZ0424";"CZ0424";"35";"3507"
"CS";"OKRES_NUTS";101;"40495";"Most";"Most";"01.03.2001";"09.09.9999";"CZ0425";"CZ0425";"35";"3508"
"CS";"OKRES_NUTS";101;"40509";"Teplice";"Teplice";"01.03.2001";"09.09.9999";"CZ0426";"CZ0426";"35";"3509"
"CS";"OKRES_NUTS";101;"40517";"Ústí nad Labem";"Ústí nad Labem";"01.03.2001";"09.09.9999";"CZ0427";"CZ0427";"35";"3510"
"CS";"OKRES_NUTS";101;"40525";"Èeská Lípa";"Èeská Lípa";"01.03.2001";"09.09.9999";"CZ0511";"CZ0511";"35";"3501"
"CS";"OKRES_NUTS";101;"40533";"Jablonec nad Nisou";"Jablonec nad Nisou";"01.03.2001";"09.09.9999";"CZ0512";"CZ0512";"35";"3504"
"CS";"OKRES_NUTS";101;"40541";"Liberec";"Liberec";"01.03.2001";"09.09.9999";"CZ0513";"CZ0513";"35";"3505"
"CS";"OKRES_NUTS";101;"40550";"Semily";"Semily";"01.03.2001";"09.09.9999";"CZ0514";"CZ0514";"36";"3608"
"CS";"OKRES_NUTS";101;"40568";"Hradec Králové";"Hradec Králové";"01.03.2001";"09.09.9999";"CZ0521";"CZ0521";"36";"3602"
"CS";"OKRES_NUTS";101;"40576";"Jièín";"Jièín";"01.03.2001";"09.09.9999";"CZ0522";"CZ0522";"36";"3604"
"CS";"OKRES_NUTS";101;"40584";"Náchod";"Náchod";"01.03.2001";"09.09.9999";"CZ0523";"CZ0523";"36";"3605"
"CS";"OKRES_NUTS";101;"40592";"Rychnov nad Knìžnou";"Rychnov nad Knìžnou";"01.03.2001";"09.09.9999";"CZ0524";"CZ0524";"36";"3607"
"CS";"OKRES_NUTS";101;"40606";"Trutnov";"Trutnov";"01.03.2001";"09.09.9999";"CZ0525";"CZ0525";"36";"3610"
"CS";"OKRES_NUTS";101;"40614";"Chrudim";"Chrudim";"01.03.2001";"09.09.9999";"CZ0531";"CZ0531";"36";"3603"
"CS";"OKRES_NUTS";101;"40622";"Pardubice";"Pardubice";"01.03.2001";"09.09.9999";"CZ0532";"CZ0532";"36";"3606"
"CS";"OKRES_NUTS";101;"40631";"Svitavy";"Svitavy";"01.03.2001";"09.09.9999";"CZ0533";"CZ0533";"36";"3609"
"CS";"OKRES_NUTS";101;"40649";"Ústí nad Orlicí";"Ústí nad Orlicí";"01.03.2001";"09.09.9999";"CZ0534";"CZ0534";"36";"3611"
"CS";"OKRES_NUTS";101;"40657";"Havlíèkùv Brod";"Havlíèkùv Brod";"01.03.2001";"09.09.9999";"CZ0631";"CZ0631";"36";"3601"
"CS";"OKRES_NUTS";101;"40665";"Jihlava";"Jihlava";"01.03.2001";"09.09.9999";"CZ0632";"CZ0632";"37";"3707"
"CS";"OKRES_NUTS";101;"40673";"Pelhøimov";"Pelhøimov";"01.03.2001";"09.09.9999";"CZ0633";"CZ0633";"33";"3304"
"CS";"OKRES_NUTS";101;"40681";"Tøebíè";"Tøebíè";"01.03.2001";"09.09.9999";"CZ0634";"CZ0634";"37";"3710"
"CS";"OKRES_NUTS";101;"40690";"Žïár nad Sázavou";"Žïár nad Sázavou";"01.03.2001";"09.09.9999";"CZ0635";"CZ0635";"37";"3714"
"CS";"OKRES_NUTS";101;"40703";"Blansko";"Blansko";"01.03.2001";"09.09.9999";"CZ0641";"CZ0641";"37";"3701"
"CS";"OKRES_NUTS";101;"40711";"Brno-mìsto";"Brno-mìsto";"01.03.2001";"09.09.9999";"CZ0642";"CZ0642";"37";"3702"
"CS";"OKRES_NUTS";101;"40720";"Brno-venkov";"Brno-venkov";"01.03.2001";"09.09.9999";"CZ0643";"CZ0643";"37";"3703"
"CS";"OKRES_NUTS";101;"40738";"Bøeclav";"Bøeclav";"01.03.2001";"09.09.9999";"CZ0644";"CZ0644";"37";"3704"
"CS";"OKRES_NUTS";101;"40746";"Hodonín";"Hodonín";"01.03.2001";"09.09.9999";"CZ0645";"CZ0645";"37";"3706"
"CS";"OKRES_NUTS";101;"40754";"Vyškov";"Vyškov";"01.03.2001";"09.09.9999";"CZ0646";"CZ0646";"37";"3712"
"CS";"OKRES_NUTS";101;"40762";"Znojmo";"Znojmo";"01.03.2001";"09.09.9999";"CZ0647";"CZ0647";"37";"3713"
"CS";"OKRES_NUTS";101;"40771";"Jeseník";"Jeseník";"01.03.2001";"09.09.9999";"CZ0711";"CZ0711";"38";"3811"
"CS";"OKRES_NUTS";101;"40789";"Olomouc";"Olomouc";"01.03.2001";"09.09.9999";"CZ0712";"CZ0712";"38";"3805"
"CS";"OKRES_NUTS";101;"40797";"Prostìjov";"Prostìjov";"01.03.2001";"09.09.9999";"CZ0713";"CZ0713";"37";"3709"
"CS";"OKRES_NUTS";101;"40801";"Pøerov";"Pøerov";"01.03.2001";"09.09.9999";"CZ0714";"CZ0714";"38";"3808"
"CS";"OKRES_NUTS";101;"40819";"Šumperk";"Šumperk";"01.03.2001";"09.09.9999";"CZ0715";"CZ0715";"38";"3809"
"CS";"OKRES_NUTS";101;"40827";"Kromìøíž";"Kromìøíž";"01.03.2001";"09.09.9999";"CZ0721";"CZ0721";"37";"3708"
"CS";"OKRES_NUTS";101;"40835";"Uherské Hradištì";"Uherské Hradištì";"01.03.2001";"09.09.9999";"CZ0722";"CZ0722";"37";"3711"
"CS";"OKRES_NUTS";101;"40843";"Vsetín";"Vsetín";"01.03.2001";"09.09.9999";"CZ0723";"CZ0723";"38";"3810"
"CS";"OKRES_NUTS";101;"40851";"Zlín";"Zlín";"01.03.2001";"09.09.9999";"CZ0724";"CZ0724";"37";"3705"
"CS";"OKRES_NUTS";101;"40860";"Bruntál";"Bruntál";"01.03.2001";"09.09.9999";"CZ0801";"CZ0801";"38";"3801"
"CS";"OKRES_NUTS";101;"40878";"Frýdek-Místek";"Frýdek-Místek";"01.03.2001";"09.09.9999";"CZ0802";"CZ0802";"38";"3802"
"CS";"OKRES_NUTS";101;"40886";"Karviná";"Karviná";"01.03.2001";"09.09.9999";"CZ0803";"CZ0803";"38";"3803"
"CS";"OKRES_NUTS";101;"40894";"Nový Jièín";"Nový Jièín";"01.03.2001";"09.09.9999";"CZ0804";"CZ0804";"38";"3804"
"CS";"OKRES_NUTS";101;"40908";"Opava";"Opava";"01.03.2001";"09.09.9999";"CZ0805";"CZ0805";"38";"3806"
"CS";"OKRES_NUTS";101;"40916";"Ostrava-mìsto";"Ostrava-mìsto";"01.03.2001";"09.09.9999";"CZ0806";"CZ0806";"38";"3807"
"CS";"OKRES_NUTS";101;"40924";"Praha";"Praha";"01.01.2008";"09.09.9999";"CZ0100";"CZ0100";"31";"3100"

